common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,fl_reg,wp_catch_precal,wp_int,wp_catch
GRUNT FAMILY,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219007,7,1,we,8835400000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
LANE SNAPPER,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219007,7,1,we,8835360112,3.5024616434,0,0,5,0,0,1026.9217538,1.6391520491,0,0,8,02,3.5024616434,1.6391520491,1026.9217538,3.5024616434,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
LITTLEHEAD PORGY,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219007,7,1,we,8835430508,1.4009846574,0,0,2,0,0,346.04321037,0.5183643232,0,0,8,02,1.4009846574,0.5183643232,346.04321037,1.4009846574,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
WHITE GRUNT,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219007,7,1,we,8835400102,11.207877259,0,0,16,0,0,2923.0143891,4.2141618493,0,0,8,02,11.207877259,4.2141618493,2923.0143891,11.207877259,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
YELLOWTAIL SNAPPER,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219007,7,1,we,8835360401,4.9034463008,0,0,7,0,0,1436.7097661,2.1575163723,0,0,8,02,4.9034463008,2.1575163723,1436.7097661,4.9034463008,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
YELLOWTAIL SNAPPER,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219008,7,1,we,8835360401,0,2,0,0,0,2,0,0,0,0,8,02,2,0,0,0,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
YELLOWTAIL SNAPPER,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219009,7,1,we,8835360401,0,2,0,0,0,2,0,0,0,0,8,02,2,0,0,0,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
YELLOWTAIL SNAPPER,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219010,7,1,we,8835360401,0,2,0,0,0,2,0,0,0,0,8,02,2,0,0,0,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
GRAY SNAPPER,2017021285weS:8AM-8PM,2017112851563120170219,2017,12,5,4,1563120170219011,7,1,we,8835360102,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285weS:8AM-8PM,,0,3,293.16245722,293.16245722,293.16245722
BLUE RUNNER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113001,7,1,we,8835280306,1.9258418225,2,0,2,0,2,837.7411928,2.8117290609,0,0,8,01,3.9258418225,2.8117290609,837.7411928,1.9258418225,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
CERO,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113001,7,1,we,8850030503,8.6662882014,0,0,9,0,0,4783.7910872,13.519409594,0,0,8,01,8.6662882014,13.519409594,4783.7910872,8.6662882014,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
YELLOW JACK,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113001,7,1,we,8835280301,0.9629209113,0,0,1,0,0,674.04463789,6.413053269,0,0,8,01,0.9629209113,6.413053269,674.04463789,0.9629209113,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
YELLOWTAIL SNAPPER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113001,7,1,we,8835360401,1.9258418225,0,0,2,0,0,699.08058158,1.4058645304,0,0,8,01,1.9258418225,1.4058645304,699.08058158,1.9258418225,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
BLUE RUNNER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113002,7,1,we,8835280306,0,2,0,0,0,2,0,0,0,0,8,01,2,0,0,0,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
BLUE RUNNER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113003,7,1,we,8835280306,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
BLUE RUNNER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113004,7,1,we,8835280306,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
BLUE RUNNER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113005,7,1,we,8835280306,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
BLUE RUNNER,2017011285weS:8AM-8PM,2017112851572020170113,2017,12,5,4,1572020170113006,7,1,we,8835280306,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285weS:8AM-8PM,,0,3,218.1008507,218.1008507,218.1008507
CERO,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223001,7,1,wd,8850030503,0.3430509744,0,0,1,0,0,166.03667163,0.3704950524,0,0,8,02,0.3430509744,0.3704950524,166.03667163,0.3430509744,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
UNIDENTIFIED FISH,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223001,7,1,wd,1000000000,0,5,0,0,0,5,0,0,0,0,8,02,5,0,0,0,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223001,7,1,wd,8835360401,2.0583058466,0,0,6,0,0,718.34874046,1.4613971511,0,0,8,02,2.0583058466,1.4613971511,718.34874046,2.0583058466,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
COTTONWICK,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223002,7,1,wd,8835400111,1.3722038977,0,0,4,0,0,0,0,0,0,8,02,1.3722038977,0,0,1.3722038977,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
SNAPPER FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223002,7,1,wd,8835360000,0,3,0,0,0,3,0,0,0,0,8,02,3,0,0,0,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
VERMILION SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223002,7,1,wd,8835360501,0.6861019489,0,0,2,0,0,160.89090701,0.1578034482,0,0,8,02,0.6861019489,0.1578034482,160.89090701,0.6861019489,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223002,7,1,wd,8835360401,0.6861019489,0,0,2,0,0,232.58856067,0.4768408545,0,0,8,02,0.6861019489,0.4768408545,232.58856067,0.6861019489,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
BLUE RUNNER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8835280306,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
KING MACKEREL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8850030501,0.9081138372,0,0,1,0,0,560.30623757,1.17146685,0,0,8,02,0.9081138372,1.17146685,560.30623757,0.9081138372,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
LITTLE TUNNY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8850030102,0.9081138372,0,0,1,0,0,522.1654564,2.2702845931,0,0,8,02,0.9081138372,2.2702845931,522.1654564,0.9081138372,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
MUTTON SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8835360103,0.9081138372,0,0,1,0,0,388.67272233,1.2713593721,0,0,8,02,0.9081138372,1.2713593721,388.67272233,0.9081138372,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8835020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
UNIDENTIFIED EEL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8741000000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223003,7,1,wd,8835360401,4.5405691861,0,0,5,0,0,1347.6409344,2.097742964,0,0,8,02,4.5405691861,2.097742964,1347.6409344,4.5405691861,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
LITTLE TUNNY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223004,7,1,wd,8850030102,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223004,7,1,wd,8835020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
UNIDENTIFIED EEL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223004,7,1,wd,8741000000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223005,7,1,wd,8835020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
UNIDENTIFIED EEL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223005,7,1,wd,8741000000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223006,7,1,wd,8835020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
UNIDENTIFIED EEL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223006,7,1,wd,8741000000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223007,7,1,wd,8835020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
UNIDENTIFIED EEL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223007,7,1,wd,8741000000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
AFRICAN POMPANO,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223008,7,1,wd,8835280201,0.9081138372,0,0,1,0,0,836.37284408,9.6260066745,0,0,8,02,0.9081138372,9.6260066745,836.37284408,0.9081138372,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
AMBERJACK GENUS,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223008,7,1,wd,8835280800,0,0,1,0,1,0,0,0,0,0,8,02,1,0,0,1,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
MUTTON SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223008,7,1,wd,8835360103,0,2,0,0,0,2,0,0,0,0,8,02,2,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223008,7,1,wd,8835020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
MUTTON SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223009,7,1,wd,8835360103,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
REQUIEM SHARK FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223009,7,1,wd,8708020000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
SEA BASS FAMILY,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223009,7,1,wd,8835020000,0,2,0,0,0,2,0,0,0,0,8,02,2,0,0,0,2017021285wdS:8AM-8PM,,0,3,251.04660633,251.04660633,251.04660633
CERO,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223010,7,1,wd,8850030503,0.5436062754,0,0,1,0,0,250.0588867,0.4675013969,0,0,8,02,0.5436062754,0.4675013969,250.0588867,0.5436062754,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
GRAY SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223010,7,1,wd,8835360102,1.0872125509,0,0,2,0,0,453.91123998,1.217678057,0,0,8,02,1.0872125509,1.217678057,453.91123998,1.0872125509,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
KING MACKEREL,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223010,7,1,wd,8850030501,0.5436062754,0,0,1,0,0,333.23064684,0.8262815387,0,0,8,02,0.5436062754,0.8262815387,333.23064684,0.5436062754,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
MUTTON SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223010,7,1,wd,8835360103,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223010,7,1,wd,8835360401,12.502944335,0,0,23,0,0,3860.6313674,6.3903937712,0,0,8,02,12.502944335,6.3903937712,3860.6313674,12.502944335,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
UNIDENTIFIED FISH,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223011,7,1,wd,1000000000,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
,2017021285wdS:8AM-8PM,2017112851572020170223,2017,12,5,4,1572020170223012,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,02,0,0,0,0,2017021285wdS:8AM-8PM,,0,3,243.31326568,243.31326568,243.31326568
KING MACKEREL,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209001,7,1,wd,8850030501,2.447820454,0,0,4,0,0,1551.9181679,4.3754790616,0,0,8,02,2.447820454,4.3754790616,1551.9181679,2.447820454,2017021285wdS:8AM-8PM,,0,3,294.78339376,294.78339376,294.78339376
MUTTON SNAPPER,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209001,7,1,wd,8835360103,0.6119551135,1,0,1,0,1,335.96335732,1.5727246417,0,0,8,02,1.6119551135,1.5727246417,335.96335732,0.6119551135,2017021285wdS:8AM-8PM,,0,3,294.78339376,294.78339376,294.78339376
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209001,7,1,wd,8835360401,11.627147157,1,0,19,0,1,3591.731458,6.0566866552,0,0,8,02,12.627147157,6.0566866552,3591.731458,11.627147157,2017021285wdS:8AM-8PM,,0,3,294.78339376,294.78339376,294.78339376
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209002,7,1,wd,8835360401,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,294.78339376,294.78339376,294.78339376
CERO,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209003,7,1,wd,8850030503,0.6572009657,1,0,1,0,1,361.46053111,0.8149291974,0,0,8,02,1.6572009657,0.8149291974,361.46053111,0.6572009657,2017021285wdS:8AM-8PM,,0,3,169.48718292,169.48718292,169.48718292
YELLOWTAIL SNAPPER,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209003,7,1,wd,8835360401,5.9148086909,0,0,9,0,0,2019.1678169,4.229088214,0,0,8,02,5.9148086909,4.229088214,2019.1678169,5.9148086909,2017021285wdS:8AM-8PM,,0,3,169.48718292,169.48718292,169.48718292
,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209004,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,02,0,0,0,0,2017021285wdS:8AM-8PM,,0,3,169.48718292,169.48718292,169.48718292
,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209005,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,02,0,0,0,0,2017021285wdS:8AM-8PM,,0,3,169.48718292,169.48718292,169.48718292
SAILFISH,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209006,7,1,wd,8850060101,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
KING MACKEREL,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209007,7,1,wd,8850030501,0,1,0,0,0,1,0,0,0,0,8,02,1,0,0,0,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209008,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,02,0,0,0,0,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209009,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,02,0,0,0,0,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
BLACKFIN TUNA,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209010,7,1,wd,8850030404,0.8478342158,0,0,1,0,0,597.72312217,5.7483159834,0,0,8,02,0.8478342158,5.7483159834,597.72312217,0.8478342158,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
KING MACKEREL,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209010,7,1,wd,8850030501,3.3913368634,0,0,4,0,0,2267.9565274,7.2574608876,0,0,8,02,3.3913368634,7.2574608876,2267.9565274,3.3913368634,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
,2017021285wdS:8AM-8PM,2017112851573520170209,2017,12,5,4,1573520170209011,7,1,wd,,0,0,0,0,0,0,0,0,0,0,8,02,0,0,0,0,2017021285wdS:8AM-8PM,,0,3,131.37844428,131.37844428,131.37844428
HOUNDFISH,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126001,7,1,wd,8803020302,0,2,0,0,0,2,0,0,0,0,8,01,2,0,0,0,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
REMORA FAMILY,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126001,7,1,wd,8835270000,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
YELLOWTAIL SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126001,7,1,wd,8835360401,10.302956842,4,0,18,0,4,2864.2220022,3.9609145194,0,0,8,01,14.302956842,3.9609145194,2864.2220022,10.302956842,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
HOUNDFISH,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126002,7,1,wd,8803020302,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
YELLOWTAIL SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126002,7,1,wd,8835360401,0,4,0,0,0,4,0,0,0,0,8,01,4,0,0,0,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
HOUNDFISH,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126003,7,1,wd,8803020302,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
YELLOWTAIL SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126003,7,1,wd,8835360401,0,4,0,0,0,4,0,0,0,0,8,01,4,0,0,0,2017011285wdS:8AM-8PM,,0,3,78.69753444,78.69753444,78.69753444
GRAY SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126004,7,1,wd,8835360102,0.7948664094,1,0,2,0,1,216.20366337,0.254357251,0,0,8,01,1.7948664094,0.254357251,216.20366337,0.7948664094,2017011285wdS:8AM-8PM,,0,3,92.594565812,92.594565812,92.594565812
RED GROUPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126004,7,1,wd,8835020408,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,92.594565812,92.594565812,92.594565812
SAILFISH,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126004,7,1,wd,8850060101,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,92.594565812,92.594565812,92.594565812
YELLOWTAIL SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126004,7,1,wd,8835360401,3.1794656377,1,0,8,0,1,924.58860746,1.3353755679,0,0,8,01,4.1794656377,1.3353755679,924.58860746,3.1794656377,2017011285wdS:8AM-8PM,,0,3,92.594565812,92.594565812,92.594565812
ALMACO JACK,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126005,7,1,wd,8835280803,1.3424981665,0,0,2,0,0,872.62380823,5.1149180144,0,0,8,01,1.3424981665,5.1149180144,872.62380823,1.3424981665,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
GREAT BARRACUDA,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126005,7,1,wd,8837010104,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
HAMMERHEAD SHARK GENUS,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126005,7,1,wd,8708030100,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
MUTTON SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126005,7,1,wd,8835360103,0.6712490833,0,0,1,0,0,287.29460763,0.9397487166,0,0,8,01,0.6712490833,0.9397487166,287.29460763,0.6712490833,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
REQUIEM SHARK FAMILY,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126005,7,1,wd,8708020000,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
SILK SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126005,7,1,wd,8835360113,2.684996333,0,0,4,0,0,1169.9871521,3.5441951596,0,0,8,01,2.684996333,3.5441951596,1169.9871521,2.684996333,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
MORAY FAMILY,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126006,7,1,wd,8741050000,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
RED GROUPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126006,7,1,wd,8835020408,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
REQUIEM SHARK FAMILY,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126006,7,1,wd,8708020000,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
SAILFISH,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126007,7,1,wd,8850060101,0,1,0,0,0,1,0,0,0,0,8,01,1,0,0,0,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
YELLOWTAIL SNAPPER,2017011285wdS:8AM-8PM,2017112851574920170126,2017,12,5,4,1574920170126007,7,1,wd,8835360401,6.7124908325,0,0,10,0,0,1842.5787335,2.4164966997,0,0,8,01,6.7124908325,2.4164966997,1842.5787335,6.7124908325,2017011285wdS:8AM-8PM,,0,3,54.823397079,54.823397079,54.823397079
BLACKFIN TUNA,2017021285wdS:8AM-8PM,2017112851574920170202,2017,12,5,4,1574920170202003,7,1,wd,8850030404,3.8624501413,0,0,11,0,0,1987.2305977,12.475713956,0,0,8,02,3.8624501413,12.475713956,1987.2305977,3.8624501413,2017021285wdS:8AM-8PM,,0,3,664.56274427,664.56274427,664.56274427
